index;Heure;Minute;Seconde;D_Lat;D_Lon;Quality;X;Y;perX;perY;pixX;pixY;Ah;V;A;S;D;Deg;RPM
27617;9;20;56;43,772753;-0,042963;1;-3449,77788885861;4867308,05886539;0,649998527561753;0,180069733438026;609,698618852924;149,637948486999;1,8665;31,6;0,22;0;0;24;0
27627;9;20;57;43,7727373333333;-0,0428648333333333;1;-3441,89545057242;4867306,31681154;0,653475050669887;0,181831814944396;612,959597528354;151,102238218793;1,8665;31,6;0,22;0;0;24;0
27637;9;20;58;43,7727188333333;-0,042767;1;-3434,03977778125;4867304,2597054;0,656939768945735;0,183912570763883;616,2095032711;152,831346304787;1,8666;31,61;0,22;0;0;24;0
27647;9;20;59;43,772696;-0,0426708333333333;1;-3426,31793246524;4867301,72075457;0,660345463060155;0,186480710830675;619,404044350426;154,965470700291;1,8666;31,61;0,22;0;0;24;0
27657;9;21;0;43,7726661666667;-0,0425778333333333;1;-3418,85035935201;4867298,40343926;0,663639011267861;0,189836163912054;622,493392569253;157,753852210917;1,8667;31,61;0,22;0;0;24;0
27667;9;21;1;43,772629;-0,0424898333333333;1;-3411,78426866422;4867294,27069448;0,666755486991282;0,194016421100633;625,416646797822;161,227645934626;1,8668;31,62;0,22;0;0;24;0
27677;9;21;2;43,7725863333333;-0,0424063333333333;1;-3405,07951215932;4867289,52637761;0,669712597478846;0,198815281370554;628,190416435157;165,215498818931;1,8668;31,63;0,22;0;0;24;0
27687;9;21;3;43,77254;-0,0423266666666667;1;-3398,68255884727;4867284,37434601;0,672533952395124;0,204026543695959;630,836847346627;169,546057811342;1,8669;31,63;0,22;0;0;24;0
27697;9;21;4;43,7724906666667;-0,0422501666666667;1;-3392,539877738;4867278,88872963;0,675243161404689;0,209575225884086;633,378085397598;174,157012709675;1,8669;31,64;0,22;0;0;23,9;0
27707;9;21;5;43,7724391666667;-0,0421768333333333;1;-3386,6514688315;4867273,16219091;0,677840224507539;0,215367600195393;635,814130588072;178,970475762372;1,867;31,65;0,22;0;0;23,9;0
27717;9;21;6;43,772386;-0,042106;1;-3380,96380113773;4867267,25032731;0,680348751368247;0,221347429985781;638,167128783416;183,939714318184;1,867;31,66;0,22;0;0;24;0
27727;9;21;7;43,7723328333333;-0,0420353333333333;1;-3375,28951619148;4867261,33846371;0,682851375812812;0,227327259777111;640,514590512417;188,908952874779;1,8671;31,67;0,22;0;0;23,9;0
27737;9;21;8;43,7722793333333;-0,0419641666666667;1;-3369,57508300268;4867255,38953513;0,685371707505805;0,233344580663881;642,878661640445;193,909346531685;1,8671;31,68;0,22;0;0;23,9;0
27747;9;21;9;43,7722273333333;-0,041892;1;-3363,78035332879;4867249,60739895;0,687927453695656;0,239193191617405;645,275951566525;198,769542234064;1,8672;31,68;0,22;0;0;23,9;0
27757;9;21;10;43,7721751666667;-0,0418203333333333;1;-3358,02577189744;4867243,80673028;0,690465492637078;0,245060548120533;647,656632093579;203,645315488163;1,8672;31,68;0,22;0;0;23,9;0
27767;9;21;11;43,7721226666667;-0,0417496666666667;1;-3352,35148695119;4867237,96899663;0,692968117081643;0,250965395718159;650,004093822581;208,55224384179;1,8673;31,68;0,22;0;0;23,9;0
27777;9;21;12;43,772072;-0,0416781666666667;1;-3346,61028826736;4867232,33512034;0,695500253606922;0,256664042289926;652,379237883293;213,287819142929;1,8674;31,69;0,22;0;0;23,9;0
27787;9;21;13;43,7720205;-0,0416068333333333;1;-3340,88247233104;4867226,60858162;0,698026487716059;0,262456416601234;654,748845477663;218,101282195625;1,8674;31,69;0,22;0;0;23,9;0
27797;9;21;14;43,7719706666667;-0,0415345;1;-3335,07435990964;4867221,06736778;0,700588136322052;0,268061335432519;657,151671870085;222,758969744423;1,8675;31,7;0,22;0;0;23,9;0
27807;9;21;15;43,7719215;-0,0414626666666667;1;-3329,30639573078;4867215,60028388;0,703132077679617;0,273591272073868;659,537888863481;227,354347093384;1,8675;31,7;0,21;0;0;23,9;0
27817;9;21;16;43,771872;-0,0413905;1;-3323,51166605689;4867210,09613501;0,705687823869468;0,279158699809714;661,935178789561;231,980879541872;1,8676;31,7;0,21;0;0;23,9;0
27827;9;21;17;43,7718221666667;-0,0413181666666667;1;-3317,70355363548;4867204,55492117;0,708249472475461;0,284763618641941;664,338005181983;236,638567091453;1,8676;31,7;0,21;0;0;23,9;0
27837;9;21;18;43,7717718333333;-0,0412468333333333;1;-3311,97573769917;4867198,95810986;0,710775706584597;0,290424774117328;666,707612776352;241,342987291499;1,8677;31,7;0,21;0;0;23,9;0
27847;9;21;19;43,771722;-0,0411755;1;-3306,24792176286;4867193,41689602;0,713301940693734;0,296029692949555;669,077220370722;246,00067484108;1,8677;31,7;0,22;0;0;23,9;0
27857;9;21;20;43,7716723333333;-0,0411041666666667;1;-3300,52010582654;4867187,89421466;0,71582817480287;0,301615866232178;671,446827965092;250,64278483894;1,8678;31,7;0,22;0;0;23,9;0
27867;9;21;21;43,7716225;-0,0410326666666667;1;-3294,77890714271;4867182,35300082;0,71836031132815;0,307220785063464;673,821972025804;255,300472387738;1,8679;31,7;0,22;0;0;23,9;0
27877;9;21;22;43,7715733333333;-0,0409613333333333;1;-3289,05109120639;4867176,88591692;0,720886545437286;0,312750721702929;676,191579620175;259,895849735134;1,8679;31,7;0,22;0;0;23,9;0
27887;9;21;23;43,7715238333333;-0,0408903333333333;1;-3283,35004076511;4867171,38176805;0,723400974714137;0,318318149439717;678,55011428186;264,522382184404;1,868;31,7;0,22;0;0;23,9;0
27897;9;21;24;43,7714745;-0,0408203333333333;1;-3277,72928680891;4867165,89615167;0,72587998949413;0,323866831627843;680,875430145494;269,133337082737;1,868;31,7;0,22;0;0;23,9;0
27907;9;21;25;43,7714248333333;-0,0407505;1;-3272,12191560023;4867160,37347032;0,728353101857981;0,329453004911409;683,195209542786;273,775447081381;1,8681;31,71;0,22;0;0;23,9;0
27917;9;21;26;43,771375;-0,0406796666666667;1;-3266,43424790646;4867154,83225647;0,730861628718689;0,335057923743636;685,54820773813;278,433134630961;1,8681;31,71;0,22;0;0;23,9;0
27927;9;21;27;43,7713258333333;-0,0406088333333333;1;-3260,74658021269;4867149,36517258;0,733370155579397;0,340587860383101;687,901205933474;283,028511978357;1,8682;31,71;0,21;0;0;23,9;0
27937;9;21;28;43,771277;-0,0405378333333333;1;-3255,0455297714;4867143,93515366;0,735884584856247;0,346080305928068;690,25974059516;287,592734226225;1,8682;31,71;0,21;0;0;23,9;0
27947;9;21;29;43,7712291666667;-0,0404663333333333;1;-3249,30433108757;4867138,61632967;0,738416721381527;0,351460278184834;692,634884655872;292,063491171597;1,8683;31,71;0,22;0;0;23,9;0
27957;9;21;30;43,7711816666667;-0,0403943333333333;1;-3243,5229841612;4867133,33457065;0,740966565155235;0,35680275934616;695,02663811561;296,503093016659;1,8684;31,71;0,22;0;0;23,9;0
27967;9;21;31;43,771134;-0,0403235;1;-3237,83531646743;4867128,03427915;0,743475092015942;0,362163986053322;697,379636310954;300,958272410311;1,8684;31,71;0,22;0;0;23,9;0
27977;9;21;32;43,7710863333333;-0,0402528333333333;1;-3232,16103152117;4867122,73398765;0,745977716460507;0,367525212761426;699,727098039956;305,413451804745;1,8685;31,71;0,22;0;0;23,9;0
27987;9;21;33;43,771039;-0,0401826666666667;1;-3226,52689481746;4867117,47076112;0,748462633656644;0,372848948375033;702,057950369932;309,837476099652;1,8685;31,71;0,22;0;0;23,9;0
27997;9;21;34;43,7709916666667;-0,0401128333333333;1;-3220,91952360877;4867112,20753459;0,750935746020495;0,378172683986756;704,377729767224;314,261500392994;1,8686;31,71;0,22;0;0;23,8;0
28007;9;21;35;43,7709436666667;-0,0400435;1;-3215,35230064264;4867106,87017811;0,753391151135917;0,383571401791241;706,68089976549;318,747834888521;1,8686;31,71;0,22;0;0;23,8;0
28017;9;21;36;43,7708956666667;-0,0399753333333333;1;-3209,8787569091;4867101,53282163;0,755805239338339;0,388970119595726;708,945314499362;323,234169384049;1,8687;31,71;0,22;0;0;23,8;0
28027;9;21;37;43,7708436666667;-0,0399126666666667;1;-3204,84684384355;4867095,75068545;0,758024547808048;0,394818730552077;711,027025843949;328,094365088776;1,8687;31,71;0,22;0;0;23,8;0
28037;9;21;38;43,77079;-0,0398521666666667;1;-3199,9889064957;4867089,78322439;0,7601671248679;0,400854796985624;713,03676312609;333,110336295053;1,8688;31,71;0,22;0;0;23,8;0
28047;9;21;39;43,7707361666667;-0,039792;1;-3195,15773464287;4867083,79723083;0,762297897095466;0,406909608967832;715,035427475547;338,141885052269;1,8688;31,72;0,21;0;0;23,9;0
28057;9;21;40;43,7706801666667;-0,039737;1;-3190,741427963;4867077,57031494;0,764245694422604;0,413208113073222;716,862461368402;343,375941963848;1,8689;31,72;0,22;0;0;23,8;0
28067;9;21;41;43,7706188333333;-0,0396945;1;-3187,32882734674;4867070,75035944;0,765750810539028;0,420106474712234;718,274260285608;349,108480485867;1,869;31,71;0,21;0;0;23,8;0
28077;9;21;42;43,7705521666667;-0,039674;1;-3185,68274940242;4867063,33736433;0,766476807724598;0,427604693884869;718,955245645673;355,339500618326;1,869;31,71;0,22;0;0;23,8;0
28087;9;21;43;43,7704848333333;-0,039677;1;-3185,92363885769;4867055,85023927;0,766370564234027;0,435177895250266;718,855589251517;361,632830952971;1,8691;31,72;0,22;0;0;23,8;0
28097;9;21;44;43,7704218333333;-0,039706;1;-3188,25223692526;4867048,84495889;0,765343543825172;0,442263712369301;717,892244108012;367,521144978889;1,8691;31,72;0,22;0;0;23,8;0
28107;9;21;45;43,7703686666667;-0,0397541666666667;1;-3192,11985095702;4867042,93309529;0,763637745559891;0,448243542159689;716,292205335178;372,490383534701;1,8692;31,72;0,22;0;0;23,8;0
28117;9;21;46;43,7703268333333;-0,0398146666666667;1;-3196,97778830488;4867038,28144086;0,761495168500039;0,452948674689127;714,282468053037;376,400348666665;1,8692;31,71;0,22;0;0;23,9;0
28127;9;21;47;43,7702916666667;-0,0398841666666667;1;-3202,55839401853;4867034,37108594;0,759033860968474;0,456903985305071;711,973761588428;379,687211788514;1,8693;31,71;0,22;0;0;23,8;0
28137;9;21;48;43,770262;-0,0399588333333333;1;-3208,55386490514;4867031,07230312;0,756389578536481;0,460240692834962;709,493424667219;382,460015745853;1,8693;31,71;0,22;0;0;23,8;0
28147;9;21;49;43,770245;-0,040039;1;-3214,99096645974;4867029,18198936;0,753550516371773;0,462152738724031;706,830384356723;384,04892587967;1,8694;31,72;0,22;0;0;23,8;0
28157;9;21;50;43,7702426666667;-0,0401206666666667;1;-3221,54851274197;4867028,92253453;0,750658332461781;0,462415176395874;704,11751584915;384,267011584971;1,8694;31,72;0,21;0;0;23,8;0
28167;9;21;51;43,7702566666667;-0,0402011666666667;1;-3228,01237979159;4867030,47926351;0,747807465464788;0,460840550369526;701,443402605972;382,958497357077;1,8695;31,72;0,22;0;0;23,8;0
28177;9;21;52;43,7702785;-0,040279;1;-3234,26212288099;4867032,90701941;0,745051037126081;0,458384883589994;698,857872824264;380,917838263285;1,8696;31,72;0,22;0;0;23,8;0
28187;9;21;53;43,7703013333333;-0,0403591666666667;1;-3240,69922443558;4867035,44597023;0,742211974961374;0,455816743523202;696,194832513769;378,783713867781;1,8696;31,72;0,22;0;0;23,8;0
28197;9;21;54;43,770315;-0,0404406666666667;1;-3247,2433879703;4867036,96563423;0,739325693467525;0,454279608593236;693,487500472538;377,506354740979;1,8697;31,72;0,22;0;0;23,8;0
28207;9;21;55;43,7703218333333;-0,0405206666666667;1;-3253,66710677738;4867037,72546623;0,736492533718961;0,453511041128253;690,829996628385;376,867675177578;1,8697;31,72;0,22;0;0;23,8;0
28217;9;21;56;43,7703323333333;-0,0405953333333333;1;-3259,66257766399;4867038,89301296;0,733848251286967;0,452330071606843;688,349659707175;375,886289505287;1,8698;31,72;0,22;0;0;23,8;0
28227;9;21;57;43,7703468333333;-0,0406606666666667;1;-3264,90861468977;4867040,50533939;0,731534504158973;0,450699208938279;686,179364901117;374,53104262771;1,8698;31,71;0,22;0;0;23,8;0
28237;9;21;58;43,7703663333333;-0,0407125;1;-3269,07064916687;4867042,67364046;0,729698852738549;0,448505979829648;684,457523868759;372,708469238437;1,8699;31,71;0,22;0;0;23,8;0
28247;9;21;59;43,77038;-0,0407413333333333;1;-3271,38586448692;4867044,19330446;0,728677734745838;0,446968844899681;683,499715191596;371,431110111635;1,8699;31,71;0,22;0;0;23,8;0
28257;9;22;0;43,7703885;-0,0407521666666667;1;-3272,25574307538;4867045,13846134;0,728294077696553;0,446012821954676;683,139844879367;370,636655044336;1,87;31,72;0,22;0;0;23,8;0
28267;9;22;1;43,7703913333333;-0,0407548333333333;1;-3272,46986703561;4867045,45351363;0,728199639038268;0,445694147639674;683,051261417895;370,371836688569;1,8701;31,72;0,22;0;0;23,8;0
28277;9;22;2;43,7703935;-0,0407548333333333;1;-3272,46986703561;4867045,69443597;0,728199639038268;0,445450455518377;683,051261417895;370,169328535771;1,8701;31,72;0,21;0;0;23,8;0
28287;9;22;3;43,7703955;-0,0407546666666667;1;-3272,4564842881;4867045,91682582;0,72820554145441;0,445225508942915;683,056797884237;369,982397931563;1,8702;31,71;0,2;0;0;23,8;0
28297;9;22;4;43,7703993333333;-0,0407618333333333;1;-3273,03194243123;4867046,34307304;0,727951737560268;0,444794361339712;682,818729831531;369,6241142733;1,8702;31,72;0,2;0;0;23,8;0
28307;9;22;5;43,7704048333333;-0,0407768333333333;1;-3274,23638970756;4867046,95464514;0,727420520107412;0,44417575825837;682,320447860752;369,110055112705;1,8703;31,71;0,2;0;0;23,8;0
28317;9;22;6;43,7704105;-0,0407911666666667;1;-3275,38730599383;4867047,58474972;0,726912912319128;0,443538409628366;681,844311755342;368,580418401172;1,8703;31,71;0,21;0;0;23,8;0
28327;9;22;7;43,7704178333333;-0,0408028333333333;1;-3276,32409831986;4867048,40017919;0,726499743189129;0,442713605519282;681,456759111403;367,895006186523;1,8704;31,71;0,21;0;0;23,8;0
28337;9;22;8;43,7704265;-0,0408141666666667;1;-3277,23412515087;4867049,36386855;0,726098378891415;0,441738837026557;681,080279400148;367,084973569069;1,8704;31,72;0,2;0;0;23,8;0
28347;9;22;9;43,7704373333333;-0,0408238333333333;1;-3278,01032450672;4867050,56848026;0,725756038755131;0,440520376410651;680,759164352312;366,072432797251;1,8705;31,71;0,2;0;0;23,9;0
28357;9;22;10;43,7704486666667;-0,0408318333333333;1;-3278,65269638743;4867051,82868942;0,725472722780274;0,439245679151585;680,493413967897;365,013159374967;1,8706;31,71;0,21;0;0;23,9;0
28367;9;22;11;43,7704606666667;-0,0408375;1;-3279,10770980293;4867053,16302854;0,725272040631418;0,437895999700699;680,30517411227;363,891575751281;1,8706;31,72;0,21;0;0;23,8;0
28377;9;22;12;43,7704733333333;-0,0408431666666667;1;-3279,56272321843;4867054,57149761;0,725071358482561;0,436471338057051;680,116934256642;362,707681925409;1,8707;31,72;0,2;0;0;23,8;0
28387;9;22;13;43,7704856666667;-0,0408503333333333;1;-3280,13818136157;4867055,94290171;0,724817554588419;0,435084167510726;679,878866203937;361,554943201413;1,8707;31,72;0,2;0;0;23,9;0
28397;9;22;14;43,7704976666667;-0,040859;1;-3280,83408423233;4867057,27724083;0,724510628948991;0,43373448805984;679,590969954154;360,433359577727;1,8708;31,72;0,2;0;0;23,9;0
28407;9;22;15;43,7705073333333;-0,0408723333333333;1;-3281,90470403351;4867058,35212512;0,724038435657564;0,432647246277971;679,148052646795;359,529861656994;1,8708;31,72;0,2;0;0;23,9;0
28417;9;22;16;43,7705155;-0,040884;1;-3282,84149635955;4867059,26021702;0,723625266527565;0,431728714430289;678,760500002856;358,76656169157;1,8709;31,72;0,2;0;0;23,8;0
28427;9;22;17;43,7705228333333;-0,0408955;1;-3283,76490593807;4867060,07564648;0,723217999813708;0,430903910322147;678,378483825259;358,081149477704;1,8709;31,72;0,21;0;0;23,9;0
28437;9;22;18;43,7705331666667;-0,040912;1;-3285,08979794203;4867061,22466073;0,722633660615567;0,4297416863494;677,830373657402;357,115341356351;1,871;31,71;0,21;0;0;23,9;0
28447;9;22;19;43,770542;-0,0409223333333333;1;-3285,91952828794;4867062,20688258;0,722267710814711;0,428748172308955;677,487112744199;356,289731188741;1,871;31,71;0,2;0;0;23,9;0
28457;9;22;20;43,7705526666667;-0,0409361666666667;1;-3287,03029633167;4867063,39296179;0,721777810274855;0,42754845724171;677,027586037814;355,292767967861;1,8711;31,71;0,2;0;0;23,9;0
28467;9;22;21;43,7705606666667;-0,0409536666666667;1;-3288,43548482071;4867064,28252121;0,721158056579857;0,426648670940806;676,446257071906;354,545045551809;1,8712;31,71;0,2;0;0;23,9;0
28477;9;22;22;43,7705688333333;-0,0409696666666667;1;-3289,72022858213;4867065,19061311;0,720591424630144;0,425730139091239;675,914756303075;353,78174558482;1,8712;31,72;0,21;0;0;23,9;0
28487;9;22;23;43,7705785;-0,0409848333333333;1;-3290,93805860598;4867066,2654974;0,720054304761145;0,424642897311254;675,410937865954;352,878247665652;1,8713;31,72;0,2;0;0;23,9;0
28497;9;22;24;43,7705861666667;-0,0410005;1;-3292,19603687236;4867067,11799184;0,719499477643718;0,423780602106731;674,890510029808;352,161680350694;1,8713;31,72;0,2;0;0;23,9;0
28507;9;22;25;43,7705938333333;-0,0410143333333333;1;-3293,30680491609;4867067,97048628;0,719009577103862;0,422918306901266;674,430983323423;351,445113034952;1,8714;31,72;0,2;0;0;23,9;0
28517;9;22;26;43,7706006666667;-0,0410278333333333;1;-3294,39080746478;4867068,73031827;0,718531481396292;0,422149739437225;673,982529549722;350,806433472334;1,8714;31,72;0,21;0;0;23,9;0
28527;9;22;27;43,7706068333333;-0,0410436666666667;1;-3295,66216847868;4867069,41602032;0,717970751862722;0,421456154164062;673,456565247233;350,230064110336;1,8715;31,72;0,2;0;0;23,9;0
28537;9;22;28;43,7706145;-0,0410543333333333;1;-3296,51866431963;4867070,26851476;0,71759299722958;0,420593858958597;673,102231401346;349,513496794594;1,8715;31,72;0,2;0;0;23,9;0
28547;9;22;29;43,770621;-0,0410646666666667;1;-3297,34839466554;4867070,99128178;0,717227047428724;0,419862782589053;672,758970488143;348,905972331503;1,8716;31,72;0,2;0;0;23,9;0
28557;9;22;30;43,7706245;-0,0410771666666667;1;-3298,35210072915;4867071,38046403;0,71678436621801;0,419469126082231;672,343735512494;348,578843774334;1,8716;31,72;0,21;0;0;23,9;0
28567;9;22;31;43,7706318333333;-0,0410905;1;-3299,42272053033;4867072,19589349;0,716312172926583;0,418644321974089;671,900818205135;347,893431560468;1,8717;31,72;0,2;0;0;23,9;0
28577;9;22;32;43,7706378333333;-0,0411056666666667;1;-3300,64055055417;4867072,86306305;0,715775053057584;0,417969482247704;671,396999768014;347,332639747842;1,8718;31,71;0,2;0;0;23,9;0
28587;9;22;33;43,7706448333333;-0,0411176666666667;1;-3301,60410837524;4867073,64142753;0,7153500790953;0,417182169235001;670,998374191391;346,678382634286;1,8718;31,72;0,2;0;0;23,9;0
28597;9;22;34;43,770651;-0,041131;1;-3302,67472817642;4867074,32712958;0,714877885803873;0,416488583961839;670,555456884033;346,102013272288;1,8719;31,72;0,2;0;0;23,9;0
28607;9;22;35;43,7706576666667;-0,0411446666666667;1;-3303,77211347263;4867075,06842909;0,71439388768016;0,415738762043633;670,10146664399;345,478911258259;1,8719;31,72;0,2;0;0;23,9;0
28617;9;22;36;43,7706645;-0,0411553333333333;1;-3304,62860931357;4867075,82826109;0,714016133047018;0,41497019457865;669,747132798103;344,840231694858;1,872;31,72;0,2;0;0;23,9;0
28627;9;22;37;43,7706716666667;-0,041165;1;-3305,40480866943;4867076,62515807;0,713673792910733;0,414164136018228;669,426017750267;344,170397031147;1,872;31,72;0,2;0;0;23,9;0
28637;9;22;38;43,7706801666667;-0,0411756666666667;1;-3306,26130451037;4867077,57031494;0,713296038277591;0,413208113073222;669,07168390438;343,375941963848;1,8721;31,72;0,2;0;0;23,9;0
28647;9;22;39;43,770685;-0,041189;1;-3307,33192431155;4867078,10775709;0,712823844986163;0,412664492183701;668,628766597021;342,924193004655;1,8721;31,72;0,21;0;0;23,9;0
28657;9;22;40;43,7706886666667;-0,0412028333333333;1;-3308,44269235528;4867078,51547182;0,712333944446308;0,412252090129159;668,169239890637;342,581486897331;1,8722;31,72;0,21;0;0;23,9;0
28667;9;22;41;43,7706935;-0,0412141666666667;1;-3309,35271918628;4867079,05291396;0,711932580148594;0,411708469239637;667,792760179381;342,129737938139;1,8723;31,72;0,2;0;0;23,9;0
28677;9;22;42;43,7706956666667;-0,0412261666666667;1;-3310,31627700734;4867079,2938363;0,71150760618631;0,411464777115514;667,394134602759;341,927229782992;1,8723;31,72;0,2;0;0;23,9;0
28687;9;22;43;43,7706971666667;-0,041238;1;-3311,26645208089;4867079,46062869;0,711088534640168;0,411296067185095;667,001045492478;341,787031830814;1,8724;31,72;0,2;0;0;23,9;0
28697;9;22;44;43,7706991666667;-0,0412453333333333;1;-3311,85529297154;4867079,68301855;0,710828828329883;0,411071120608692;666,75744097343;341,600101225823;1,8724;31,72;0,21;0;0;23,9;0
28707;9;22;45;43,7707016666667;-0,0412523333333333;1;-3312,41736836716;4867079,96100586;0,710580926851884;0,410789937390071;666,524909387067;341,366437971149;1,8725;31,72;0,2;0;0;23,9;0
28717;9;22;46;43,7706981666667;-0,041278;1;-3314,47831148443;4867079,57182362;0,709671954765886;0,411183593895951;665,672293570401;341,693566527536;1,8725;31,72;0,21;0;0;23,9;0
28727;9;22;47;43,7706931666667;-0,0412921666666667;1;-3315,61584502318;4867079,01584899;0,709170249393744;0,411745960334135;665,201693931332;342,160893037666;1,8726;31,73;0,2;0;0;23,9;0
28737;9;22;48;43,7706941666667;-0,0412956666666667;1;-3315,89688272099;4867079,12704392;0,709046298654745;0,411633487046875;665,085428138151;342,067427735953;1,8726;31,72;0,21;0;0;23,9;0
28747;9;22;49;43,7706928333333;-0,0412986666666667;1;-3316,13777217626;4867078,97878401;0,708940055164174;0,411783451430516;664,985771743995;342,192048138759;1,8727;31,72;0,21;0;0;23,9;0
28757;9;22;50;43,7706883333333;-0,0413058333333333;1;-3316,71323031939;4867078,47840684;0,708686251270032;0,412289581224598;664,74770369129;342,612641997641;1,8728;31,72;0,21;0;0;23,9;0
28767;9;22;51;43,7706861666667;-0,041308;1;-3316,88720603709;4867078,2374845;0,708609519860174;0,412533273347779;664,675729628844;342,815150152005;1,8728;31,72;0,21;0;0;23,9;0
28777;9;22;52;43,7706843333333;-0,041314;1;-3317,36898494762;4867078,03362714;0,708397032879032;0,412739474374579;664,476416840532;342,986503205275;1,8729;31,71;0,21;0;0;23,9;0
28787;9;22;53;43,7706851666667;-0,0413181666666667;1;-3317,70355363548;4867078,12628958;0,708249472475461;0,412645746635039;664,338005181983;342,908615453718;1,8729;31,72;0,21;0;0;23,9;0
28797;9;22;54;43,7706838333333;-0,041311;1;-3317,12809549235;4867077,97802967;0,708503276369603;0,41279571101868;664,576073234688;343,033235856523;1,873;31,72;0,21;0;0;23,9;0
28807;9;22;55;43,7706753333333;-0,0413116666666667;1;-3317,18162648241;4867077,0328728;0,708479666705032;0,413751733962744;664,55392736932;343,82769092304;1,873;31,72;0,2;0;0;23,9;0
28837;9;22;58;43,7706606666667;-0,0413275;1;-3318,45298749631;4867075,40201387;0,707918937171462;0,415401342181854;664,027963066831;345,19851535312;1,8732;31,73;0,2;0;0;23,9;0
28847;9;22;59;43,7706725;-0,0413465;1;-3319,97862071299;4867076,7178205;0,707246061731178;0,414070408277745;663,396805903845;344,092509278807;1,8732;31,72;0,21;0;0;23,9;0
28857;9;23;0;43,7706618333333;-0,0413421666666667;1;-3319,63066927761;4867075,53174129;0,707399524550892;0,415270123345932;663,540754028737;345,08947250047;1,8733;31,72;0,21;0;0;23,9;0
28867;9;23;1;43,7706598333333;-0,0413503333333333;1;-3320,28642390583;4867075,30935143;0,707110306159892;0,415495069921394;663,269467177979;345,276403104678;1,8734;31,72;0,21;0;0;23,9;0
28877;9;23;2;43,7706526666667;-0,041356;1;-3320,74143732133;4867074,51245446;0,706909624011036;0,416301128482758;663,081227322352;345,946237769172;1,8734;31,72;0,2;0;0;23,9;0
28907;9;23;5;43,7706345;-0,0414083333333333;1;-3324,94362004097;4867072,49241329;0,705056265342183;0,418344393206807;661,342776890968;347,644190754856;1,8736;31,72;0,21;0;0;23,9;0
28917;9;23;6;43,7706226666667;-0,041384;1;-3322,98973890381;4867071,17660666;0,705918018099039;0,419675327109973;662,151100976898;348,750196828387;1,8736;31,72;0,21;0;0;23,9;0
28927;9;23;7;43,7706233333333;-0,041387;1;-3323,23062835908;4867071,25073661;0,705811774608467;0,419600344918152;662,051444582742;348,687886626985;1,8737;31,72;0,2;0;0;23,9;0
28937;9;23;8;43,7706281666667;-0,0413786666666667;1;-3322,56149098334;4867071,78817876;0,706106895415609;0,419056724028631;662,328267899842;348,236137667792;1,8737;31,72;0,2;0;0;24;0
28947;9;23;9;43,7706313333333;-0,0413828333333333;1;-3322,89605967121;4867072,14029602;0,705959335012038;0,418700558617248;662,189856241292;347,940164210933;1,8738;31,72;0,21;0;0;24;0
28957;9;23;10;43,7706496666667;-0,0414153333333333;1;-3325,50569543659;4867074,17886968;0,704808363864184;0,416638548344538;661,110245304605;346,226633674311;1,8738;31,73;0,21;0;0;23,9;0
28967;9;23;11;43,7706638333333;-0,0414168333333333;1;-3325,62614016422;4867075,75413114;0,704755242118899;0,415045176771413;661,060417107527;344,902541897044;1,8739;31,73;0,21;0;0;23,9;0
28997;9;23;14;43,7706761666667;-0,041432;1;-3326,84397018806;4867077,12553523;0,7042181222499;0,413658006224146;660,556598670406;343,749803172265;1,8741;31,72;0,21;0;0;24;0
29007;9;23;15;43,770681;-0,041449;1;-3328,20901043457;4867077,66297738;0,70361607580333;0,413114385333682;659,991879103524;343,29805421229;1,8741;31,72;0,21;0;0;24;0
29017;9;23;16;43,7706891666667;-0,0414675;1;-3329,69449540871;4867078,57106928;0,702960907611475;0,412195853486;659,377331339563;342,534754246866;1,8742;31,72;0,2;0;0;23,9;0
29027;9;23;17;43,7706893333333;-0,0414331666666667;1;-3326,93764942067;4867078,58960177;0,7041768053369;0,412177107937338;660,517843406012;342,519176695928;1,8742;31,72;0,2;0;0;23,9;0
29037;9;23;18;43,7706931666667;-0,041428;1;-3326,52278424771;4867079,01584899;0,704359780237328;0,411745960334135;660,689473862614;342,160893037666;1,8743;31,72;0,2;0;0;23,9;0
29047;9;23;19;43,7706935;-0,0414181666666667;1;-3325,73320214434;4867079,05291396;0,704708022789756;0,411708469239637;661,016125376791;342,129737938139;1,8743;31,73;0,2;0;0;23,9;0
29057;9;23;20;43,7707026666667;-0,0413903333333333;1;-3323,49828330937;4867080,07220079;0,705693726285611;0,410677464102811;661,940715255903;341,272972669436;1,8744;31,72;0,21;0;0;23,9;0
29067;9;23;21;43,7707116666667;-0,0413893333333333;1;-3323,41798682429;4867081,07295513;0,705729140782468;0,409665204514647;661,973934053955;340,431784951672;1,8745;31,72;0,21;0;0;23,9;0
29077;9;23;22;43,7707171666667;-0,0414438333333333;1;-3327,79414526161;4867081,68452723;0,703799050703758;0,409046601432363;660,163509560125;339,917725790294;1,8745;31,72;0,21;0;0;23,9;0
29087;9;23;23;43,7707178333333;-0,0414588333333333;1;-3328,99859253794;4867081,75865718;0,703267833250902;0,4089716192396;659,665227589346;339,855415588108;1,8746;31,72;0,21;0;0;23,9;0
29097;9;23;24;43,7707176666667;-0,0414815;1;-3330,81864619994;4867081,74012469;0,702465104655476;0,408990364788262;658,912268166837;339,870993139046;1,8746;31,72;0,21;0;0;23,9;0
